Procesadora de alimentos industrial Moretti, en aluminio e inox., mod.. Vc-65, potencia 750 w, con motor de 1 hp., monofásica, en funcionamiento.-;1
3 microondas familiares Atma, Oster y Top House, en funcionamiento.-;2
2 microondas familiares Lg y Philco, en funcionamiento.-;3
1 horno grill Mk Tech, 1 un microondas digital Top House, monofásico, en funcionamiento.-;4
1 plancha industrial eléc., medida de plancha 700 x 500 mm, monofásica, con base en inox., en funcionamiento.-;5
2 planchas industrial eléc., medaida de plancha  500 x 500 mm., monofásica, con base en inox., en funcionamiento.-;6
2 planchas industrial Gl, eléc., medida de 700 x 500 mm., monofásica, con base en inox., en funcionamiento.-;7
1 horno eléc. convector Moretti, en inox., mod. Deli-4, monofásico, potencia 2670 w., temperatura de 50 a 300 cº en funcionamiento.-;8
1 horno eléc. convector Moretti, en inox., mod. Deli-4, monofásico, potencia 2670 w., temperatura de 50 a 300 cº en funcionamiento.-;9
1 horno eléc. convector Moretti, en inox., mod. Deli-4, monofásico, potencia 2670 w., temperatura de 50 a 300 cº, en funcionamiento (puerta a reparar).-;10
1 horno eléc. convector Long Vie, en inox., mod. Deli-4, para embutir, potencia 2670 w., monofásico, temperatura de 50 a 300 cº., en funcionamiento (puerta a reparar).-;11
1 horno pizzero Yaky, a gas, envasado, en zinc y inox., para 6 moldes chicos.-;12
1 horno pizzero Moretti, mod. Hg Pampa, en inox., a gas natural, año 2017, para 6 moldes, en funcionamiento.-;13
1 plancha eléc., en fundición, con cuerpo Geynox, en inox., dos sectores de calefacción monofásica, en funcionamiento.-;14
1plancha eléc. en fundición con cuerpo Geynox, en inox., dos sectores de calefacción, monofásica, en funcionamiento.-;15
1 plancha eléc. en fundición con cuerpo Geynox, en inox., medida de plancha 700 x 445 mm., dos sectores de calefacción, monofásica, en funcionamiento.-;16
Mesada auxiliar en inox., medida de 1777 x 550 mm., con doble entrepiso y respaldo en inox., con zócalo sanitario en u.-;17
Mesa carro en inox., de 2000 x 1000 mm, con entrepiso.-;18
Mesa carro tapa en inox., medida de 1420 x 900 mm., con cuerpo y entrepiso metálico.-;19
Freidora industrial Geynox, eléc., trifásica, cap. 30 lts., alta recuperación en inox., en funcionamiento.-;20
freidora industrial Geynox, eléc. Trifásica, cap. 30 lts., alta recuperación en inox., en funcionamiento.-;21
5 tapas para mesa bar, en madera, medidas de 780 x 780 mm., con centro para sombrillas (sin patas).-;22
10 mesas auxiliares, redondas, plegables y metálicas, diámetro de 580 mm.-;23
Plancha en fundición Equipos De Chef, con cuerpo en inox., a gas natural, medida de 320 x 580 mm.-;24
Freidora industrial doble bacha, en inox., a gas natural, cap. 20 lts., medida de 680 x 620 mm., transportable.-;25
Heladera exhibidora de medio frío, con vidrio curvo de 1230 x 820 x 1260 mm., con equipo de frío incluido.- ;26
Estación mantenedora de papas fritas Equipos De Chef eléc., en inox ., de 650 x 750 x 1060, en funcionamiento (falta una luz ultra violeta).-;27
Máquina automática Nescafé, para expendio de café, mod. Alegria, (no funciona, con faltantes), con mueble metálico bajo, y 2 dispensers de agua de botellón (a reparar) (no funcionan).-;28
2 máquinas de shawarma, en inox., a gas, con 4 quemadores, en funcionamiento, origen Inglés.-;29
2 máquinas de shawarma, en inox., a gas, con 4 quemadores, en funcionamiento, origen Siria.-;30
1 máquina de shawarma en inox., a gas natural, 3 quemadores, cuerpo dorado, industria Argentina, en funcionamiento.-;31
3 máquinas de shawarma en cobre, 3 quemadores, en funcionamiento, origen Siria.-;32
Cocina industrial Cook Matic, en inox., de 8 hornallas en fundición y 2 hornos, de 1430 x 750 x 850 mm., a gas natural, en funcionamiento.-;33
Plancha industrial en fundición Pacci Acero, con quemadores, a gas envasado,  de 700 x 560 mm.-;34
Heladera industrial Cook Matic, en inox., con equipo de refrigeración, monofásica, en funcionamiento.-;35
96 aprox. latas negras para horno, medida de 600 x 400 mm., como se encuentra.-;36
Heladera bajo mesada en inox., 1900 x 750 x 800 mm, con equipo de frío monofásico incluido, con 2 puertas delanteras, en funcionamiento.-;37
3 bidones metálicos, cap. 20 lts., cada uno.-;38
Mesada en inox., de 1700 x 600 mm, con bacha incluida, grifería monocomando y base metálica, con entrepiso.- ;39
Mesada en inox., de 1200 x 620 mm., con bacha incluida semi profunda, grifería mezcladora, con base en hierro.-;40
Bajo mesada en inox., de 1900 x 870 x 800 mm, con estantes y 2 puertas laterales, con frente de fórmica.-;41
Batidora y amasadora de banco, semi profesional, en hierro y aluminio, cap. 10 lts monofásica, en funcionamiento.-;42
 2 tubos de gas carbónico, cap. 10 kgs., cada uno (1 de ellos con doble regulador).- ;43
Tacho en inox., para decantación de grasas, cap. 50 lts., con trampa interior.-;44
Turbo calefactor Wayler, a gas natural, mod. Mj4, potencia 60.000 kcal / h, año 2012, en funcionamiento.-;45
Bin para almacenamiento de líquidos, cap. 1000 lts., con descarga inferior, canilla de lavado y racks de contencion, metálicos.-;46
Estación exhibidora salad bar, con bajo mesada en inox., de 3 cajones, 2 puertas con bandeja tipo platina, y campana superior de 1600 x 1000 mm., transportable (sin equipo de frío, solo exhibidora).-;47
4 estantes vs., en inox, medidas vs.-;48
Máquina cutter procesadora de banco, en inox., cap. 10 lts., con motor monofásico, volcable, en funcionamiento.- ;49
Mesada en inox., de 4300 x 600, con 2 bachas profunda, con base en hierro y medio entrepiso (sin grifería).-;50
Balanza Distribal, en inox., cap. 140 kgs., en funcionamiento.-;51
Balanza Di Pasquo, mod. Lpes, cap. máx 100 kg;52
Báscula de pie Llinas, cap. 500 kgs., con pesas.-;53
Campana en inox., de 600 x 770 (sin filtro).-;54
Campara de extracción, en inox., calidad 404, espesor de 2 mm., medida de 1300 x 1000 x 650 mm.-;55
2 campanas de extracción, en inox., calidad 404, espesor de 2 mm., medidas 950 x 2450 x 650 mm., con filtros.- ;56
Heladera vertical Briket, exhibidora de botellas, mod. M3200, monofásica, en funcionamiento.-;57
Heladera vertical Inelro, exhibidora de botellas, mod. Mt19c, en funcionamiento.-;58
Heladera vertical Inelro, exhibidora de botellas, mod. Mt470sc, en funcionamiento.-;59
Heladera vertical Inelro, exhibidora de botellas, mod. mt19t, en funcionamiento.-;60
Heladera vertical Inelro, exhibidora de botellas, mod. Mt17, en funcionamiento, sin uso.-;61
Heladera vertical Bambi, exhibidora de botellas, mod. Eve4600, en funcionamiento;62
Heladera vertical Bambi, exhibidora de botellas, mod. Eve4600, en funcionamiento.-;63
Heladera vertical Bambi, exhibidora de botellas, mod. Eve4600, en funcionamiento.-;64
11 sillas vs., en madera y plástico y respaldos vs., para cama, en madera.-;65
Malacate eléc., Bta, monofásico, cap. 500 kgs., en funcionamiento.-;66
Cinta de transporte para enfriamiento, 3 niveles, con mallas metálicas, 4 ventiladores y motor trifásico, con reductor, en funcionamiento.-;67
Campana en inox., medida de 1300 x 1100 x 700 mm., con filtros metálicos para gas.-;68
Máquina cutter procesadora de banco, cap. 10 lts., en inox., con motor monofásico, volcable, en funcionamiento.- ;69
Batidora de pie Planetaria, cap. 30 lts., con tacho en inox., con gancho y batidor (a reparar corona de cabezal orbital).-;70
Horno convector Nubu eléc., en inox., con controlador digital y fermentador inferior, tranportable trifasico en funcionamiento.-;71
Furgón Mercedes Benz, mod. Sprinter 413,  año 2011,  dom.  jft 185, con caja térmica y equipo de frío para media temperatura (238.000 aprox. km).-;72
Furgón Renault, mod. Master Dci 120, dom. jps448 (431.886 aprox. km) (óptica trasera y paragolpes tresero rotos, y parabrisas rajado).-;73
